date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:54:57	10188/10188	---M--	200	added ('OK')	application/x-javascript	etag:%2227cc-5e292aac9ae80%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/js/noui-slider.init.js	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/js/noui-slider.init.js	(from https://jobie.dexignzone.com/mobile-app/xhtml/ui-range-slider.html)
09:54:57	15771/15771	---M--	200	added ('OK')	text/css	etag:%223d9b-5e29263432280%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css	(from https://jobie.dexignzone.com/mobile-app/xhtml/ui-lightgallery.html)
09:54:58	2182/2182	---M--	200	added ('OK')	text/css	etag:%22886-5e29263061980%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/css/lg-thumbnail.css	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/css/lg-thumbnail.css	(from https://jobie.dexignzone.com/mobile-app/xhtml/ui-lightgallery.html)
09:54:58	3057/3057	---M--	200	added ('OK')	text/css	etag:%22bf1-5e29263155bc0%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/css/lg-zoom.css	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/css/lg-zoom.css	(from https://jobie.dexignzone.com/mobile-app/xhtml/ui-lightgallery.html)
09:54:59	127366/127366	---M--	200	added ('OK')	image/jpeg	etag:%221f186-5e292aca2b440%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/images/office/pic1.jpg	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/images/office/pic1.jpg	(from https://jobie.dexignzone.com/mobile-app/xhtml/ui-lightgallery.html)
09:55:00	488155/488155	---M--	200	added ('OK')	image/jpeg	etag:%22772db-5e292acb1f680%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/images/office/pic2.jpg	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/images/office/pic2.jpg	(from https://jobie.dexignzone.com/mobile-app/xhtml/ui-lightgallery.html)
09:55:01	217531/217531	---M--	200	added ('OK')	image/jpeg	etag:%22351bb-5e292acc138c0%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/images/office/pic4.jpg	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/images/office/pic4.jpg	(from https://jobie.dexignzone.com/mobile-app/xhtml/ui-lightgallery.html)
09:55:01	281850/281850	---M--	200	added ('OK')	image/jpeg	etag:%2244cfa-5e292acdfbd40%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/images/office/pic5.jpg	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/images/office/pic5.jpg	(from https://jobie.dexignzone.com/mobile-app/xhtml/ui-lightgallery.html)
09:55:01	356584/356584	---M--	200	added ('OK')	image/jpeg	etag:%22570e8-5e292acc138c0%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/images/office/pic3.jpg	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/images/office/pic3.jpg	(from https://jobie.dexignzone.com/mobile-app/xhtml/ui-lightgallery.html)
09:55:03	125477/125477	---M--	200	added ('OK')	application/x-javascript	etag:%221ea25-5e2923cc1f500%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/lightgallery.umd.js	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/lightgallery.umd.js	(from https://jobie.dexignzone.com/mobile-app/xhtml/ui-lightgallery.html)
09:55:03	21635/21635	---M--	200	added ('OK')	application/x-javascript	etag:%225483-5e2926ccc8a80%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/plugins/thumbnail/lg-thumbnail.umd.js	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/plugins/thumbnail/lg-thumbnail.umd.js	(from https://jobie.dexignzone.com/mobile-app/xhtml/ui-lightgallery.html)
09:55:03	43487/43487	---M--	200	added ('OK')	application/x-javascript	etag:%22a9df-5e2926d652100%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/plugins/zoom/lg-zoom.umd.js	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/plugins/zoom/lg-zoom.umd.js	(from https://jobie.dexignzone.com/mobile-app/xhtml/ui-lightgallery.html)
09:55:04	365907/365907	---M--	200	added ('OK')	image/jpeg	etag:%2259553-5e292aceeff80%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/images/office/pic6.jpg	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/images/office/pic6.jpg	(from https://jobie.dexignzone.com/mobile-app/xhtml/ui-lightgallery.html)
09:55:04	240/240	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Mar%202023%2012:55:16%20GMT	https://jobie.dexignzone.com/mobile-app/xhtml/app-store	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/app-store	(from https://jobie.dexignzone.com/mobile-app/xhtml/app.js)
09:55:05	240/240	---M--	302	error ('Found')	text/html	date:Tue,%2007%20Mar%202023%2012:55:18%20GMT	https://jobie.dexignzone.com/mobile-app/xhtml/POST	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/POST	(from https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/imageuplodify/imageuploadify.min.js)
09:55:06	2387/2387	---M--	200	added ('OK')	image/png	etag:%22953-5e2926a7972c0%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/jstree/dist/themes/default/32px.png	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/jstree/dist/themes/default/32px.png	(from https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/jstree/dist/themes/default/style.min.css)
09:55:06	1464/1464	---M--	200	added ('OK')	image/gif	etag:%225b8-5e2926aa73980%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/jstree/dist/themes/default/throbber.gif	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/jstree/dist/themes/default/throbber.gif	(from https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/jstree/dist/themes/default/style.min.css)
09:55:06	2215/2215	---M--	200	added ('OK')	image/png	etag:%228a7-5e2926a97f740%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/jstree/dist/themes/default/40px.png	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/jstree/dist/themes/default/40px.png	(from https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/jstree/dist/themes/default/style.min.css)
09:55:07	2332/2332	---M--	200	added ('OK')	application/font-woff2	etag:%2291c-5e29263802b80%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/fonts/lg.woff2?io9a6k	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/fonts/lgb687.woff2	(from https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css)
09:55:07	4756/4756	---M--	200	added ('OK')	application/x-font-ttf	etag:%221294-5e2926361a700%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/fonts/lg.ttf?io9a6k	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/fonts/lgb687.ttf	(from https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css)
09:55:08	4832/4832	---M--	200	added ('OK')	application/font-woff	etag:%2212e0-5e29263802b80%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/fonts/lg.woff?io9a6k	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/fonts/lgb687.woff	(from https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css)
09:55:08	12834/12834	---M--	200	added ('OK')	image/svg+xml	etag:%223222-5e2926370e940%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/fonts/lg.svg?io9a6k	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/fonts/lgb687.svg	(from https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css)
09:55:09	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-5e29263adf240%22	https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/images/loading.gif	C:/Users/55119/Desktop/casaApp2/casaApp2/jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/images/loading.gif	(from https://jobie.dexignzone.com/mobile-app/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css)
